PRISM Time Series Data
Locations: 31
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 1966-01 - 1980-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2018-Nov-13
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
UC2026995,-119.6581,35.0317,832.0,1978-01,54.33,3.4,8.8,14.2
UC2026995,-119.6581,35.0317,832.0,1978-02,152.68,3.1,8.4,13.6
UC2026995,-119.6581,35.0317,832.0,1978-03,102.71,6.6,11.6,16.5
UC2026995,-119.6581,35.0317,832.0,1978-04,41.93,4.7,10.6,16.5
UC2026995,-119.6581,35.0317,832.0,1978-05,1.31,7.2,15.8,24.3
UC2026995,-119.6581,35.0317,832.0,1978-06,0.00,11.2,20.5,29.8
UC2026995,-119.6581,35.0317,832.0,1978-07,0.00,15.1,24.4,33.8
UC2026995,-119.6581,35.0317,832.0,1978-08,0.00,15.0,24.1,33.1
UC2026995,-119.6581,35.0317,832.0,1978-09,45.78,11.8,19.2,26.6
UC2026995,-119.6581,35.0317,832.0,1978-10,0.00,10.2,18.8,27.4
UC2026995,-119.6581,35.0317,832.0,1978-11,15.77,2.5,9.0,15.5
UC2026995,-119.6581,35.0317,832.0,1978-12,26.31,-0.9,5.5,11.9
UC2026995,-119.6581,35.0317,832.0,1979-01,67.30,1.2,6.5,11.7
UC2026995,-119.6581,35.0317,832.0,1979-02,79.69,1.5,7.1,12.6
UC2026995,-119.6581,35.0317,832.0,1979-03,73.84,4.8,9.8,14.8
UC2026995,-119.6581,35.0317,832.0,1979-04,0.00,4.1,11.8,19.6
UC2026995,-119.6581,35.0317,832.0,1979-05,1.25,8.5,17.5,26.4
UC2026995,-119.6581,35.0317,832.0,1979-06,0.00,12.1,21.7,31.3
UC2026995,-119.6581,35.0317,832.0,1979-07,0.00,14.9,24.0,33.2
UC2026995,-119.6581,35.0317,832.0,1979-08,0.00,15.3,23.5,31.6
UC2026995,-119.6581,35.0317,832.0,1979-09,3.33,13.5,22.3,31.2
UC2026995,-119.6581,35.0317,832.0,1979-10,16.89,9.3,16.8,24.3
UC2026995,-119.6581,35.0317,832.0,1979-11,11.81,3.0,10.3,17.6
UC2026995,-119.6581,35.0317,832.0,1979-12,25.21,2.6,9.9,17.3
UC2026995,-119.6581,35.0317,832.0,1980-01,68.12,4.6,9.8,14.9
UC2026995,-119.6581,35.0317,832.0,1980-02,85.65,4.8,10.4,16.0
UC2026995,-119.6581,35.0317,832.0,1980-03,41.41,3.5,8.8,14.1
UC2026995,-119.6581,35.0317,832.0,1980-04,25.71,5.3,12.8,20.3
UC2026995,-119.6581,35.0317,832.0,1980-05,13.31,6.7,14.6,22.5
UC2026995,-119.6581,35.0317,832.0,1980-06,0.00,9.8,18.7,27.6
UC2026995,-119.6581,35.0317,832.0,1980-07,2.03,16.5,25.2,34.0
UC2026995,-119.6581,35.0317,832.0,1980-08,0.00,15.1,23.7,32.3
UC2026995,-119.6581,35.0317,832.0,1980-09,0.03,12.1,20.8,29.5
UC2026995,-119.6581,35.0317,832.0,1980-10,4.54,9.1,17.9,26.8
UC2026995,-119.6581,35.0317,832.0,1980-11,0.00,4.3,12.2,20.2
UC2026995,-119.6581,35.0317,832.0,1980-12,14.18,3.0,10.4,17.8

SBBG116541,-119.4278,34.8819,1153.0,1966-01,36.23,-2.8,3.6,9.9
SBBG116541,-119.4278,34.8819,1153.0,1966-02,38.12,-2.2,3.6,9.3
SBBG116541,-119.4278,34.8819,1153.0,1966-03,2.82,1.6,8.6,15.6
SBBG116541,-119.4278,34.8819,1153.0,1966-04,0.00,5.1,14.8,24.4
SBBG116541,-119.4278,34.8819,1153.0,1966-05,0.00,7.0,17.2,27.4
SBBG116541,-119.4278,34.8819,1153.0,1966-06,0.07,8.7,19.7,30.8
SBBG116541,-119.4278,34.8819,1153.0,1966-07,0.15,12.3,22.9,33.5
SBBG116541,-119.4278,34.8819,1153.0,1966-08,0.00,13.3,24.8,36.3
SBBG116541,-119.4278,34.8819,1153.0,1966-09,5.30,7.8,18.8,29.8
SBBG116541,-119.4278,34.8819,1153.0,1966-10,0.00,5.8,15.8,25.8
SBBG116541,-119.4278,34.8819,1153.0,1966-11,61.34,2.7,9.5,16.4
SBBG116541,-119.4278,34.8819,1153.0,1966-12,49.58,-0.1,5.9,11.9
SBBG116541,-119.4278,34.8819,1153.0,1967-01,37.97,-0.9,5.9,12.8
SBBG116541,-119.4278,34.8819,1153.0,1967-02,5.59,0.1,7.3,14.4
SBBG116541,-119.4278,34.8819,1153.0,1967-03,31.97,0.4,7.2,14.1
SBBG116541,-119.4278,34.8819,1153.0,1967-04,87.25,-2.4,5.2,12.8
SBBG116541,-119.4278,34.8819,1153.0,1967-05,3.23,5.3,15.3,25.2
SBBG116541,-119.4278,34.8819,1153.0,1967-06,1.57,6.3,17.4,28.6
SBBG116541,-119.4278,34.8819,1153.0,1967-07,0.00,14.3,25.5,36.6
SBBG116541,-119.4278,34.8819,1153.0,1967-08,0.37,14.2,26.1,37.9
SBBG116541,-119.4278,34.8819,1153.0,1967-09,4.50,10.2,20.8,31.4
SBBG116541,-119.4278,34.8819,1153.0,1967-10,0.00,6.1,16.4,26.7
SBBG116541,-119.4278,34.8819,1153.0,1967-11,83.46,4.2,11.4,18.6
SBBG116541,-119.4278,34.8819,1153.0,1967-12,18.66,-3.8,2.4,8.7
SBBG116541,-119.4278,34.8819,1153.0,1968-01,9.02,-2.1,4.7,11.4
SBBG116541,-119.4278,34.8819,1153.0,1968-02,18.94,2.6,8.5,14.3
SBBG116541,-119.4278,34.8819,1153.0,1968-03,38.09,0.6,7.7,14.7
SBBG116541,-119.4278,34.8819,1153.0,1968-04,17.35,1.7,11.8,21.9
SBBG116541,-119.4278,34.8819,1153.0,1968-05,0.83,4.4,14.8,25.3
SBBG116541,-119.4278,34.8819,1153.0,1968-06,0.00,9.2,20.6,32.0
SBBG116541,-119.4278,34.8819,1153.0,1968-07,0.00,12.7,24.0,35.3
SBBG116541,-119.4278,34.8819,1153.0,1968-08,0.00,9.2,20.8,32.4
SBBG116541,-119.4278,34.8819,1153.0,1968-09,0.00,9.3,20.4,31.5
SBBG116541,-119.4278,34.8819,1153.0,1968-10,35.40,5.5,15.0,24.6
SBBG116541,-119.4278,34.8819,1153.0,1968-11,16.52,0.8,7.9,15.1
SBBG116541,-119.4278,34.8819,1153.0,1968-12,28.20,-2.9,3.2,9.3
SBBG116541,-119.4278,34.8819,1153.0,1969-01,117.91,-0.1,5.9,12.0
SBBG116541,-119.4278,34.8819,1153.0,1969-02,162.38,-1.7,3.6,8.8
SBBG116541,-119.4278,34.8819,1153.0,1969-03,31.70,0.1,6.8,13.6
SBBG116541,-119.4278,34.8819,1153.0,1969-04,47.88,2.2,10.8,19.4
SBBG116541,-119.4278,34.8819,1153.0,1969-05,3.53,6.8,16.7,26.7
SBBG116541,-119.4278,34.8819,1153.0,1969-06,0.00,8.4,18.3,28.3
SBBG116541,-119.4278,34.8819,1153.0,1969-07,7.82,12.9,24.0,35.2
SBBG116541,-119.4278,34.8819,1153.0,1969-08,0.00,13.1,25.0,36.8
SBBG116541,-119.4278,34.8819,1153.0,1969-09,0.00,10.4,21.5,32.6
SBBG116541,-119.4278,34.8819,1153.0,1969-10,2.43,2.9,12.9,22.8
SBBG116541,-119.4278,34.8819,1153.0,1969-11,20.43,2.5,9.9,17.3
SBBG116541,-119.4278,34.8819,1153.0,1969-12,17.91,-0.8,6.3,13.4
SBBG116541,-119.4278,34.8819,1153.0,1970-01,24.80,-0.2,5.9,11.9
SBBG116541,-119.4278,34.8819,1153.0,1970-02,47.17,1.2,7.5,13.9
SBBG116541,-119.4278,34.8819,1153.0,1970-03,80.06,1.0,7.7,14.3
SBBG116541,-119.4278,34.8819,1153.0,1970-04,6.50,-0.1,9.2,18.5
SBBG116541,-119.4278,34.8819,1153.0,1970-05,0.00,5.5,16.4,27.2
SBBG116541,-119.4278,34.8819,1153.0,1970-06,0.00,9.4,20.6,31.7
SBBG116541,-119.4278,34.8819,1153.0,1970-07,0.00,14.3,25.5,36.7
SBBG116541,-119.4278,34.8819,1153.0,1970-08,0.00,12.9,24.6,36.2
SBBG116541,-119.4278,34.8819,1153.0,1970-09,0.00,7.9,19.6,31.3
SBBG116541,-119.4278,34.8819,1153.0,1970-10,0.00,4.5,14.8,25.1
SBBG116541,-119.4278,34.8819,1153.0,1970-11,96.72,2.1,9.5,16.9
SBBG116541,-119.4278,34.8819,1153.0,1970-12,49.66,-2.2,3.4,9.0
SBBG116541,-119.4278,34.8819,1153.0,1971-01,14.56,-1.4,5.4,12.1
SBBG116541,-119.4278,34.8819,1153.0,1971-02,22.32,-0.9,6.2,13.3
SBBG116541,-119.4278,34.8819,1153.0,1971-03,10.21,-0.2,7.0,14.2
SBBG116541,-119.4278,34.8819,1153.0,1971-04,26.43,0.3,9.5,18.8
SBBG116541,-119.4278,34.8819,1153.0,1971-05,20.94,3.3,12.9,22.4
SBBG116541,-119.4278,34.8819,1153.0,1971-06,0.00,8.3,18.8,29.3
SBBG116541,-119.4278,34.8819,1153.0,1971-07,0.00,13.4,24.4,35.4
SBBG116541,-119.4278,34.8819,1153.0,1971-08,0.00,13.3,24.8,36.3
SBBG116541,-119.4278,34.8819,1153.0,1971-09,1.44,9.5,20.2,31.0
SBBG116541,-119.4278,34.8819,1153.0,1971-10,2.50,2.9,13.3,23.6
SBBG116541,-119.4278,34.8819,1153.0,1971-11,12.02,0.2,7.9,15.6
SBBG116541,-119.4278,34.8819,1153.0,1971-12,113.43,-3.7,1.7,7.2
SBBG116541,-119.4278,34.8819,1153.0,1972-01,0.00,-3.0,3.9,10.8
SBBG116541,-119.4278,34.8819,1153.0,1972-02,2.34,0.6,7.9,15.2
SBBG116541,-119.4278,34.8819,1153.0,1972-03,0.00,3.3,11.2,19.2
SBBG116541,-119.4278,34.8819,1153.0,1972-04,2.23,2.4,12.0,21.6
SBBG116541,-119.4278,34.8819,1153.0,1972-05,0.00,5.5,16.3,27.1
SBBG116541,-119.4278,34.8819,1153.0,1972-06,3.59,9.8,21.0,32.2
SBBG116541,-119.4278,34.8819,1153.0,1972-07,0.00,13.5,24.7,35.8
SBBG116541,-119.4278,34.8819,1153.0,1972-08,0.00,11.3,23.0,34.7
SBBG116541,-119.4278,34.8819,1153.0,1972-09,1.62,8.0,18.9,29.7
SBBG116541,-119.4278,34.8819,1153.0,1972-10,8.11,3.7,13.3,22.8
SBBG116541,-119.4278,34.8819,1153.0,1972-11,71.37,0.2,6.7,13.2
SBBG116541,-119.4278,34.8819,1153.0,1972-12,23.82,-3.3,3.3,9.9
SBBG116541,-119.4278,34.8819,1153.0,1973-01,65.72,-3.0,3.1,9.2
SBBG116541,-119.4278,34.8819,1153.0,1973-02,112.75,0.3,5.8,11.2
SBBG116541,-119.4278,34.8819,1153.0,1973-03,87.68,-1.3,4.3,9.9
SBBG116541,-119.4278,34.8819,1153.0,1973-04,0.52,2.2,11.6,20.9
SBBG116541,-119.4278,34.8819,1153.0,1973-05,4.09,7.0,17.6,28.1
SBBG116541,-119.4278,34.8819,1153.0,1973-06,0.00,10.1,21.4,32.7
SBBG116541,-119.4278,34.8819,1153.0,1973-07,0.00,12.8,24.1,35.3
SBBG116541,-119.4278,34.8819,1153.0,1973-08,0.00,12.0,23.2,34.3
SBBG116541,-119.4278,34.8819,1153.0,1973-09,0.00,7.9,18.9,29.9
SBBG116541,-119.4278,34.8819,1153.0,1973-10,3.28,4.7,15.0,25.2
SBBG116541,-119.4278,34.8819,1153.0,1973-11,33.54,0.1,7.1,14.1
SBBG116541,-119.4278,34.8819,1153.0,1973-12,21.22,0.0,6.3,12.5
SBBG116541,-119.4278,34.8819,1153.0,1974-01,87.26,-2.2,4.0,10.3
SBBG116541,-119.4278,34.8819,1153.0,1974-02,3.94,-1.4,5.7,12.8
SBBG116541,-119.4278,34.8819,1153.0,1974-03,59.21,1.0,7.6,14.2
SBBG116541,-119.4278,34.8819,1153.0,1974-04,15.85,1.1,10.7,20.2
SBBG116541,-119.4278,34.8819,1153.0,1974-05,0.00,5.1,15.9,26.6
SBBG116541,-119.4278,34.8819,1153.0,1974-06,0.00,9.8,20.9,32.0
SBBG116541,-119.4278,34.8819,1153.0,1974-07,6.54,11.8,23.1,34.3
SBBG116541,-119.4278,34.8819,1153.0,1974-08,0.01,11.8,23.3,34.9
SBBG116541,-119.4278,34.8819,1153.0,1974-09,0.00,11.9,22.7,33.5
SBBG116541,-119.4278,34.8819,1153.0,1974-10,26.04,6.1,15.5,25.0
SBBG116541,-119.4278,34.8819,1153.0,1974-11,8.91,1.7,8.9,16.0
SBBG116541,-119.4278,34.8819,1153.0,1974-12,65.56,-2.2,4.5,11.2
SBBG116541,-119.4278,34.8819,1153.0,1975-01,1.59,-1.2,5.8,12.8
SBBG116541,-119.4278,34.8819,1153.0,1975-02,33.82,-1.3,4.9,11.1
SBBG116541,-119.4278,34.8819,1153.0,1975-03,86.94,-0.5,5.8,12.1
SBBG116541,-119.4278,34.8819,1153.0,1975-04,38.49,-1.0,7.6,16.2
SBBG116541,-119.4278,34.8819,1153.0,1975-05,0.00,5.1,15.8,26.5
SBBG116541,-119.4278,34.8819,1153.0,1975-06,0.00,8.8,20.2,31.5
SBBG116541,-119.4278,34.8819,1153.0,1975-07,0.00,11.9,23.0,34.1
SBBG116541,-119.4278,34.8819,1153.0,1975-08,2.00,10.7,22.3,33.8
SBBG116541,-119.4278,34.8819,1153.0,1975-09,1.76,11.3,22.1,32.8
SBBG116541,-119.4278,34.8819,1153.0,1975-10,9.87,4.0,13.9,23.9
SBBG116541,-119.4278,34.8819,1153.0,1975-11,8.12,0.4,8.1,15.8
SBBG116541,-119.4278,34.8819,1153.0,1975-12,9.02,-0.4,6.9,14.3
SBBG116541,-119.4278,34.8819,1153.0,1976-01,0.48,-2.0,6.4,14.9
SBBG116541,-119.4278,34.8819,1153.0,1976-02,98.81,0.2,6.4,12.5
SBBG116541,-119.4278,34.8819,1153.0,1976-03,17.50,-0.3,6.7,13.7
SBBG116541,-119.4278,34.8819,1153.0,1976-04,24.52,0.2,9.3,18.5
SBBG116541,-119.4278,34.8819,1153.0,1976-05,6.67,7.2,17.5,27.7
SBBG116541,-119.4278,34.8819,1153.0,1976-06,3.23,8.6,19.8,30.9
SBBG116541,-119.4278,34.8819,1153.0,1976-07,0.00,12.4,23.4,34.3
SBBG116541,-119.4278,34.8819,1153.0,1976-08,0.00,8.8,19.8,30.7
SBBG116541,-119.4278,34.8819,1153.0,1976-09,100.56,9.4,19.0,28.6
SBBG116541,-119.4278,34.8819,1153.0,1976-10,15.83,6.5,15.9,25.2
SBBG116541,-119.4278,34.8819,1153.0,1976-11,13.60,4.2,11.7,19.2
SBBG116541,-119.4278,34.8819,1153.0,1976-12,2.59,-0.5,7.2,14.9
SBBG116541,-119.4278,34.8819,1153.0,1977-01,60.54,-1.1,4.7,10.4
SBBG116541,-119.4278,34.8819,1153.0,1977-02,5.61,1.7,8.9,16.2
SBBG116541,-119.4278,34.8819,1153.0,1977-03,54.96,-2.1,5.1,12.3
SBBG116541,-119.4278,34.8819,1153.0,1977-04,0.53,3.9,13.6,23.4
SBBG116541,-119.4278,34.8819,1153.0,1977-05,60.53,2.3,11.4,20.4
SBBG116541,-119.4278,34.8819,1153.0,1977-06,4.05,10.6,21.6,32.5
SBBG116541,-119.4278,34.8819,1153.0,1977-07,0.00,12.4,23.6,34.9
SBBG116541,-119.4278,34.8819,1153.0,1977-08,11.63,12.7,23.8,34.8
SBBG116541,-119.4278,34.8819,1153.0,1977-09,0.00,8.5,19.3,30.0
SBBG116541,-119.4278,34.8819,1153.0,1977-10,0.00,6.5,16.4,26.2
SBBG116541,-119.4278,34.8819,1153.0,1977-11,8.51,2.0,9.8,17.7
SBBG116541,-119.4278,34.8819,1153.0,1977-12,87.97,2.2,8.6,15.1
SBBG116541,-119.4278,34.8819,1153.0,1978-01,67.74,0.6,6.1,11.6
SBBG116541,-119.4278,34.8819,1153.0,1978-02,181.07,0.5,6.2,11.9
SBBG116541,-119.4278,34.8819,1153.0,1978-03,194.46,3.5,9.2,14.9
SBBG116541,-119.4278,34.8819,1153.0,1978-04,59.70,1.7,9.8,17.9
SBBG116541,-119.4278,34.8819,1153.0,1978-05,11.96,5.3,15.5,25.8
SBBG116541,-119.4278,34.8819,1153.0,1978-06,0.00,9.2,20.2,31.2
SBBG116541,-119.4278,34.8819,1153.0,1978-07,0.00,12.4,23.5,34.7
SBBG116541,-119.4278,34.8819,1153.0,1978-08,1.38,11.5,23.1,34.6
SBBG116541,-119.4278,34.8819,1153.0,1978-09,37.20,8.3,18.4,28.5
SBBG116541,-119.4278,34.8819,1153.0,1978-10,0.73,8.5,18.7,28.9
SBBG116541,-119.4278,34.8819,1153.0,1978-11,21.22,-0.3,6.8,13.9
SBBG116541,-119.4278,34.8819,1153.0,1978-12,33.23,-3.4,3.7,10.8
SBBG116541,-119.4278,34.8819,1153.0,1979-01,90.50,-1.9,3.7,9.3
SBBG116541,-119.4278,34.8819,1153.0,1979-02,83.08,-1.4,4.5,10.3
SBBG116541,-119.4278,34.8819,1153.0,1979-03,116.78,1.2,7.3,13.4
SBBG116541,-119.4278,34.8819,1153.0,1979-04,0.00,1.7,11.2,20.6
SBBG116541,-119.4278,34.8819,1153.0,1979-05,4.68,6.3,16.8,27.4
SBBG116541,-119.4278,34.8819,1153.0,1979-06,0.00,10.1,21.3,32.5
SBBG116541,-119.4278,34.8819,1153.0,1979-07,0.00,11.9,23.2,34.5
SBBG116541,-119.4278,34.8819,1153.0,1979-08,0.00,11.9,22.7,33.6
SBBG116541,-119.4278,34.8819,1153.0,1979-09,4.66,10.5,21.6,32.8
SBBG116541,-119.4278,34.8819,1153.0,1979-10,14.35,6.2,15.8,25.4
SBBG116541,-119.4278,34.8819,1153.0,1979-11,11.47,1.0,8.0,15.0
SBBG116541,-119.4278,34.8819,1153.0,1979-12,30.95,1.0,7.8,14.6
SBBG116541,-119.4278,34.8819,1153.0,1980-01,77.34,1.7,7.0,12.2
SBBG116541,-119.4278,34.8819,1153.0,1980-02,113.64,2.2,7.9,13.6
SBBG116541,-119.4278,34.8819,1153.0,1980-03,76.68,0.0,6.2,12.4
SBBG116541,-119.4278,34.8819,1153.0,1980-04,39.06,3.1,12.2,21.2
SBBG116541,-119.4278,34.8819,1153.0,1980-05,13.76,3.7,13.4,23.0
SBBG116541,-119.4278,34.8819,1153.0,1980-06,0.00,7.3,18.0,28.7
SBBG116541,-119.4278,34.8819,1153.0,1980-07,4.49,13.8,24.4,35.0
SBBG116541,-119.4278,34.8819,1153.0,1980-08,0.00,11.8,22.9,34.1
SBBG116541,-119.4278,34.8819,1153.0,1980-09,0.00,9.5,20.1,30.8
SBBG116541,-119.4278,34.8819,1153.0,1980-10,3.44,7.7,17.8,27.9
SBBG116541,-119.4278,34.8819,1153.0,1980-11,0.00,3.1,10.7,18.3
SBBG116541,-119.4278,34.8819,1153.0,1980-12,10.34,0.8,8.8,16.8

CAS-BOT-BC38,-118.8518,35.5658,693.0,1966-01,23.50,0.9,6.7,12.5
CAS-BOT-BC38,-118.8518,35.5658,693.0,1966-02,31.40,2.3,7.5,12.6
CAS-BOT-BC38,-118.8518,35.5658,693.0,1966-03,7.65,4.1,11.5,18.8
CAS-BOT-BC38,-118.8518,35.5658,693.0,1966-04,0.00,7.4,16.2,25.1
CAS-BOT-BC38,-118.8518,35.5658,693.0,1966-05,1.03,9.2,18.7,28.2
CAS-BOT-BC38,-118.8518,35.5658,693.0,1966-06,1.15,10.3,20.5,30.8
CAS-BOT-BC38,-118.8518,35.5658,693.0,1966-07,0.00,14.4,24.1,33.8
CAS-BOT-BC38,-118.8518,35.5658,693.0,1966-08,0.00,14.4,25.1,35.8
CAS-BOT-BC38,-118.8518,35.5658,693.0,1966-09,0.00,10.5,20.4,30.3
CAS-BOT-BC38,-118.8518,35.5658,693.0,1966-10,0.00,8.6,17.2,25.8
CAS-BOT-BC38,-118.8518,35.5658,693.0,1966-11,55.78,5.8,12.4,19.0
CAS-BOT-BC38,-118.8518,35.5658,693.0,1966-12,131.14,3.0,8.0,13.0
CAS-BOT-BC38,-118.8518,35.5658,693.0,1967-01,45.47,2.1,8.0,14.0
CAS-BOT-BC38,-118.8518,35.5658,693.0,1967-02,4.91,3.0,9.6,16.2
CAS-BOT-BC38,-118.8518,35.5658,693.0,1967-03,38.76,3.9,10.7,17.5
CAS-BOT-BC38,-118.8518,35.5658,693.0,1967-04,141.42,3.1,8.3,13.6
CAS-BOT-BC38,-118.8518,35.5658,693.0,1967-05,7.73,9.1,17.3,25.5
CAS-BOT-BC38,-118.8518,35.5658,693.0,1967-06,4.00,9.1,18.9,28.7
CAS-BOT-BC38,-118.8518,35.5658,693.0,1967-07,0.00,15.5,26.0,36.5
CAS-BOT-BC38,-118.8518,35.5658,693.0,1967-08,0.00,15.6,26.3,37.0
CAS-BOT-BC38,-118.8518,35.5658,693.0,1967-09,16.21,13.1,22.3,31.5
CAS-BOT-BC38,-118.8518,35.5658,693.0,1967-10,0.00,9.1,17.9,26.8
CAS-BOT-BC38,-118.8518,35.5658,693.0,1967-11,71.37,7.1,14.2,21.2
CAS-BOT-BC38,-118.8518,35.5658,693.0,1967-12,41.01,0.2,5.6,11.1
CAS-BOT-BC38,-118.8518,35.5658,693.0,1968-01,21.70,0.9,7.3,13.8
CAS-BOT-BC38,-118.8518,35.5658,693.0,1968-02,24.12,6.7,12.0,17.3
CAS-BOT-BC38,-118.8518,35.5658,693.0,1968-03,37.78,4.5,11.4,18.2
CAS-BOT-BC38,-118.8518,35.5658,693.0,1968-04,21.46,5.3,13.8,22.3
CAS-BOT-BC38,-118.8518,35.5658,693.0,1968-05,0.99,6.3,15.9,25.5
CAS-BOT-BC38,-118.8518,35.5658,693.0,1968-06,0.00,11.0,21.5,32.0
CAS-BOT-BC38,-118.8518,35.5658,693.0,1968-07,0.69,14.5,24.9,35.4
CAS-BOT-BC38,-118.8518,35.5658,693.0,1968-08,0.00,11.2,21.6,31.9
CAS-BOT-BC38,-118.8518,35.5658,693.0,1968-09,0.00,11.2,21.4,31.5
CAS-BOT-BC38,-118.8518,35.5658,693.0,1968-10,32.35,10.6,17.1,23.6
CAS-BOT-BC38,-118.8518,35.5658,693.0,1968-11,27.89,4.3,10.7,17.1
CAS-BOT-BC38,-118.8518,35.5658,693.0,1968-12,47.59,1.6,6.7,11.9
CAS-BOT-BC38,-118.8518,35.5658,693.0,1969-01,163.93,3.3,8.2,13.1
CAS-BOT-BC38,-118.8518,35.5658,693.0,1969-02,143.40,3.0,7.4,11.8
CAS-BOT-BC38,-118.8518,35.5658,693.0,1969-03,33.57,3.0,9.9,16.7
CAS-BOT-BC38,-118.8518,35.5658,693.0,1969-04,40.46,7.1,13.7,20.3
CAS-BOT-BC38,-118.8518,35.5658,693.0,1969-05,3.16,8.4,17.8,27.2
CAS-BOT-BC38,-118.8518,35.5658,693.0,1969-06,9.50,11.1,19.5,27.9
CAS-BOT-BC38,-118.8518,35.5658,693.0,1969-07,2.73,14.9,24.7,34.6
CAS-BOT-BC38,-118.8518,35.5658,693.0,1969-08,0.00,14.0,24.9,35.8
CAS-BOT-BC38,-118.8518,35.5658,693.0,1969-09,0.00,12.8,22.4,32.1
CAS-BOT-BC38,-118.8518,35.5658,693.0,1969-10,2.04,6.8,14.7,22.6
CAS-BOT-BC38,-118.8518,35.5658,693.0,1969-11,18.95,5.0,12.6,20.1
CAS-BOT-BC38,-118.8518,35.5658,693.0,1969-12,19.46,2.7,8.9,15.1
CAS-BOT-BC38,-118.8518,35.5658,693.0,1970-01,50.19,4.4,9.3,14.3
CAS-BOT-BC38,-118.8518,35.5658,693.0,1970-02,36.61,5.2,11.3,17.3
CAS-BOT-BC38,-118.8518,35.5658,693.0,1970-03,54.65,4.0,10.8,17.5
CAS-BOT-BC38,-118.8518,35.5658,693.0,1970-04,15.88,3.1,11.1,19.1
CAS-BOT-BC38,-118.8518,35.5658,693.0,1970-05,0.00,6.9,17.4,27.8
CAS-BOT-BC38,-118.8518,35.5658,693.0,1970-06,0.00,11.5,21.4,31.4
CAS-BOT-BC38,-118.8518,35.5658,693.0,1970-07,0.00,17.2,26.9,36.6
CAS-BOT-BC38,-118.8518,35.5658,693.0,1970-08,0.00,14.1,24.7,35.3
CAS-BOT-BC38,-118.8518,35.5658,693.0,1970-09,0.00,8.6,20.1,31.6
CAS-BOT-BC38,-118.8518,35.5658,693.0,1970-10,0.00,7.5,16.1,24.8
CAS-BOT-BC38,-118.8518,35.5658,693.0,1970-11,104.45,5.0,12.2,19.5
CAS-BOT-BC38,-118.8518,35.5658,693.0,1970-12,64.49,2.2,6.8,11.4
CAS-BOT-BC38,-118.8518,35.5658,693.0,1971-01,18.33,1.6,7.4,13.1
CAS-BOT-BC38,-118.8518,35.5658,693.0,1971-02,18.85,2.2,8.7,15.2
CAS-BOT-BC38,-118.8518,35.5658,693.0,1971-03,13.44,3.1,10.4,17.7
CAS-BOT-BC38,-118.8518,35.5658,693.0,1971-04,25.02,4.0,11.8,19.7
CAS-BOT-BC38,-118.8518,35.5658,693.0,1971-05,40.75,6.5,14.3,22.2
CAS-BOT-BC38,-118.8518,35.5658,693.0,1971-06,0.00,10.6,20.0,29.4
CAS-BOT-BC38,-118.8518,35.5658,693.0,1971-07,0.00,14.0,24.6,35.3
CAS-BOT-BC38,-118.8518,35.5658,693.0,1971-08,0.85,14.6,25.0,35.5
CAS-BOT-BC38,-118.8518,35.5658,693.0,1971-09,1.29,10.6,20.8,31.1
CAS-BOT-BC38,-118.8518,35.5658,693.0,1971-10,4.52,6.0,14.7,23.4
CAS-BOT-BC38,-118.8518,35.5658,693.0,1971-11,16.49,2.3,9.6,16.9
CAS-BOT-BC38,-118.8518,35.5658,693.0,1971-12,101.17,0.9,5.1,9.3
CAS-BOT-BC38,-118.8518,35.5658,693.0,1972-01,0.82,-0.1,6.1,12.2
CAS-BOT-BC38,-118.8518,35.5658,693.0,1972-02,8.25,2.8,10.0,17.3
CAS-BOT-BC38,-118.8518,35.5658,693.0,1972-03,0.00,4.6,13.3,22.0
CAS-BOT-BC38,-118.8518,35.5658,693.0,1972-04,11.34,5.1,13.6,22.1
CAS-BOT-BC38,-118.8518,35.5658,693.0,1972-05,3.06,7.2,17.3,27.4
CAS-BOT-BC38,-118.8518,35.5658,693.0,1972-06,7.66,11.6,21.7,31.7
CAS-BOT-BC38,-118.8518,35.5658,693.0,1972-07,0.00,15.3,25.6,36.0
CAS-BOT-BC38,-118.8518,35.5658,693.0,1972-08,11.10,12.3,22.7,33.0
CAS-BOT-BC38,-118.8518,35.5658,693.0,1972-09,0.01,9.3,19.0,28.7
CAS-BOT-BC38,-118.8518,35.5658,693.0,1972-10,22.53,8.3,15.1,21.9
CAS-BOT-BC38,-118.8518,35.5658,693.0,1972-11,80.76,4.3,9.5,14.7
CAS-BOT-BC38,-118.8518,35.5658,693.0,1972-12,51.92,-0.1,5.5,11.1
CAS-BOT-BC38,-118.8518,35.5658,693.0,1973-01,88.78,1.6,6.5,11.3
CAS-BOT-BC38,-118.8518,35.5658,693.0,1973-02,68.66,5.6,10.2,14.8
CAS-BOT-BC38,-118.8518,35.5658,693.0,1973-03,104.91,2.0,7.5,13.0
CAS-BOT-BC38,-118.8518,35.5658,693.0,1973-04,8.59,5.7,13.4,21.1
CAS-BOT-BC38,-118.8518,35.5658,693.0,1973-05,3.35,8.9,18.6,28.3
