PRISM Time Series Data
Locations: 31
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 1981-01 - 1995-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2018-Nov-13
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
CAS-BOT-BC38,-119.1093,34.9634,899.0,1994-09,5.75,13.0,21.4,29.8
CAS-BOT-BC38,-119.1093,34.9634,899.0,1994-10,35.07,7.9,15.4,22.9
CAS-BOT-BC38,-119.1093,34.9634,899.0,1994-11,21.28,1.6,7.3,13.1
CAS-BOT-BC38,-119.1093,34.9634,899.0,1994-12,29.74,2.5,7.8,13.1
CAS-BOT-BC38,-119.1093,34.9634,899.0,1995-01,182.81,4.0,8.4,12.8
CAS-BOT-BC38,-119.1093,34.9634,899.0,1995-02,23.53,4.5,10.7,17.0
CAS-BOT-BC38,-119.1093,34.9634,899.0,1995-03,134.18,4.0,9.1,14.2
CAS-BOT-BC38,-119.1093,34.9634,899.0,1995-04,28.56,5.1,11.9,18.7
CAS-BOT-BC38,-119.1093,34.9634,899.0,1995-05,34.60,7.6,14.6,21.7
CAS-BOT-BC38,-119.1093,34.9634,899.0,1995-06,6.63,11.5,19.8,28.1
CAS-BOT-BC38,-119.1093,34.9634,899.0,1995-07,0.32,15.0,23.7,32.4
CAS-BOT-BC38,-119.1093,34.9634,899.0,1995-08,0.01,17.5,25.4,33.4
CAS-BOT-BC38,-119.1093,34.9634,899.0,1995-09,0.00,15.7,23.3,30.9
CAS-BOT-BC38,-119.1093,34.9634,899.0,1995-10,0.00,11.1,18.5,26.0
CAS-BOT-BC38,-119.1093,34.9634,899.0,1995-11,2.23,9.6,16.1,22.6
CAS-BOT-BC38,-119.1093,34.9634,899.0,1995-12,37.85,4.6,10.1,15.6

UC2026995,-119.6581,35.0317,832.0,1981-01,45.61,3.6,10.0,16.4
UC2026995,-119.6581,35.0317,832.0,1981-02,26.44,4.6,10.7,16.7
UC2026995,-119.6581,35.0317,832.0,1981-03,77.40,5.9,10.8,15.7
UC2026995,-119.6581,35.0317,832.0,1981-04,14.44,5.7,13.3,20.8
UC2026995,-119.6581,35.0317,832.0,1981-05,1.87,8.8,17.1,25.4
UC2026995,-119.6581,35.0317,832.0,1981-06,0.00,15.0,24.1,33.3
UC2026995,-119.6581,35.0317,832.0,1981-07,0.00,14.8,24.9,35.1
UC2026995,-119.6581,35.0317,832.0,1981-08,0.00,16.4,25.4,34.5
UC2026995,-119.6581,35.0317,832.0,1981-09,0.00,14.0,22.2,30.3
UC2026995,-119.6581,35.0317,832.0,1981-10,22.38,6.4,14.0,21.6
UC2026995,-119.6581,35.0317,832.0,1981-11,18.12,5.4,12.0,18.6
UC2026995,-119.6581,35.0317,832.0,1981-12,3.46,3.7,9.7,15.7
UC2026995,-119.6581,35.0317,832.0,1982-01,49.18,0.4,6.4,12.4
UC2026995,-119.6581,35.0317,832.0,1982-02,19.57,3.8,9.4,14.9
UC2026995,-119.6581,35.0317,832.0,1982-03,98.67,4.0,9.0,14.0
UC2026995,-119.6581,35.0317,832.0,1982-04,57.53,4.4,11.0,17.7
UC2026995,-119.6581,35.0317,832.0,1982-05,0.00,7.3,16.3,25.4
UC2026995,-119.6581,35.0317,832.0,1982-06,0.00,10.3,18.6,27.0
UC2026995,-119.6581,35.0317,832.0,1982-07,0.00,14.9,23.6,32.4
UC2026995,-119.6581,35.0317,832.0,1982-08,0.00,14.6,23.7,32.8
UC2026995,-119.6581,35.0317,832.0,1982-09,21.44,12.6,19.8,27.0
UC2026995,-119.6581,35.0317,832.0,1982-10,19.78,7.6,15.6,23.5
UC2026995,-119.6581,35.0317,832.0,1982-11,45.89,3.7,9.6,15.5
UC2026995,-119.6581,35.0317,832.0,1982-12,30.21,2.2,7.7,13.3
UC2026995,-119.6581,35.0317,832.0,1983-01,85.53,1.7,8.3,14.9
UC2026995,-119.6581,35.0317,832.0,1983-02,59.19,4.1,9.2,14.3
UC2026995,-119.6581,35.0317,832.0,1983-03,82.62,5.0,9.7,14.5
UC2026995,-119.6581,35.0317,832.0,1983-04,29.11,3.4,9.3,15.3
UC2026995,-119.6581,35.0317,832.0,1983-05,3.84,7.8,16.4,25.0
UC2026995,-119.6581,35.0317,832.0,1983-06,0.00,10.6,19.8,29.1
UC2026995,-119.6581,35.0317,832.0,1983-07,0.00,12.4,21.7,31.0
UC2026995,-119.6581,35.0317,832.0,1983-08,39.64,15.1,23.7,32.4
UC2026995,-119.6581,35.0317,832.0,1983-09,5.23,15.3,22.9,30.5
UC2026995,-119.6581,35.0317,832.0,1983-10,26.79,9.3,16.6,23.9
UC2026995,-119.6581,35.0317,832.0,1983-11,47.02,4.8,10.3,15.9
UC2026995,-119.6581,35.0317,832.0,1983-12,43.89,3.6,8.5,13.3
UC2026995,-119.6581,35.0317,832.0,1984-01,6.63,2.0,8.8,15.6
UC2026995,-119.6581,35.0317,832.0,1984-02,4.89,2.5,9.0,15.5
UC2026995,-119.6581,35.0317,832.0,1984-03,6.97,3.1,10.8,18.4
UC2026995,-119.6581,35.0317,832.0,1984-04,22.81,2.8,11.2,19.6
UC2026995,-119.6581,35.0317,832.0,1984-05,0.00,9.7,18.7,27.6
UC2026995,-119.6581,35.0317,832.0,1984-06,1.59,10.6,20.3,30.0
UC2026995,-119.6581,35.0317,832.0,1984-07,0.91,17.2,26.3,35.3
UC2026995,-119.6581,35.0317,832.0,1984-08,1.69,16.9,25.3,33.7
UC2026995,-119.6581,35.0317,832.0,1984-09,10.35,15.3,23.7,32.1
UC2026995,-119.6581,35.0317,832.0,1984-10,0.89,6.4,14.0,21.5
UC2026995,-119.6581,35.0317,832.0,1984-11,46.69,3.4,9.8,16.1
UC2026995,-119.6581,35.0317,832.0,1984-12,70.06,1.2,6.3,11.4
UC2026995,-119.6581,35.0317,832.0,1985-01,25.97,0.5,6.9,13.3
UC2026995,-119.6581,35.0317,832.0,1985-02,13.99,1.0,8.0,15.0
UC2026995,-119.6581,35.0317,832.0,1985-03,22.30,1.5,8.2,14.9
UC2026995,-119.6581,35.0317,832.0,1985-04,4.23,5.5,14.5,23.6
UC2026995,-119.6581,35.0317,832.0,1985-05,0.00,7.3,15.9,24.6
UC2026995,-119.6581,35.0317,832.0,1985-06,0.00,12.9,22.4,32.0
UC2026995,-119.6581,35.0317,832.0,1985-07,0.00,16.9,25.8,34.6
UC2026995,-119.6581,35.0317,832.0,1985-08,0.00,14.8,23.5,32.1
UC2026995,-119.6581,35.0317,832.0,1985-09,14.39,11.6,18.4,25.3
UC2026995,-119.6581,35.0317,832.0,1985-10,5.37,7.5,15.2,22.9
UC2026995,-119.6581,35.0317,832.0,1985-11,45.48,3.7,9.3,14.9
UC2026995,-119.6581,35.0317,832.0,1985-12,19.63,2.3,7.8,13.2
UC2026995,-119.6581,35.0317,832.0,1986-01,27.75,4.9,11.4,18.0
UC2026995,-119.6581,35.0317,832.0,1986-02,55.18,5.2,10.2,15.2
UC2026995,-119.6581,35.0317,832.0,1986-03,54.76,6.2,12.6,19.0
UC2026995,-119.6581,35.0317,832.0,1986-04,16.58,4.9,12.2,19.6
UC2026995,-119.6581,35.0317,832.0,1986-05,0.00,8.4,16.9,25.4
UC2026995,-119.6581,35.0317,832.0,1986-06,0.00,12.5,22.1,31.8
UC2026995,-119.6581,35.0317,832.0,1986-07,0.00,14.3,23.0,31.7
UC2026995,-119.6581,35.0317,832.0,1986-08,0.00,17.4,26.2,35.1
UC2026995,-119.6581,35.0317,832.0,1986-09,8.52,9.9,17.7,25.6
UC2026995,-119.6581,35.0317,832.0,1986-10,1.55,7.1,15.3,23.5
UC2026995,-119.6581,35.0317,832.0,1986-11,16.92,4.5,11.7,18.8
UC2026995,-119.6581,35.0317,832.0,1986-12,18.56,2.1,8.6,15.1
UC2026995,-119.6581,35.0317,832.0,1987-01,37.39,-0.1,6.3,12.7
UC2026995,-119.6581,35.0317,832.0,1987-02,15.48,2.6,8.5,14.4
UC2026995,-119.6581,35.0317,832.0,1987-03,25.44,4.4,9.8,15.3
UC2026995,-119.6581,35.0317,832.0,1987-04,1.97,6.3,15.6,25.0
UC2026995,-119.6581,35.0317,832.0,1987-05,0.00,9.1,17.5,25.8
UC2026995,-119.6581,35.0317,832.0,1987-06,0.00,12.4,21.8,31.3
UC2026995,-119.6581,35.0317,832.0,1987-07,0.00,12.8,21.5,30.2
UC2026995,-119.6581,35.0317,832.0,1987-08,0.00,14.7,23.8,33.0
UC2026995,-119.6581,35.0317,832.0,1987-09,0.00,12.9,21.6,30.4
UC2026995,-119.6581,35.0317,832.0,1987-10,32.30,11.5,18.6,25.7
UC2026995,-119.6581,35.0317,832.0,1987-11,62.55,5.2,10.4,15.7
UC2026995,-119.6581,35.0317,832.0,1987-12,55.07,1.3,6.1,10.9
UC2026995,-119.6581,35.0317,832.0,1988-01,28.03,1.8,7.6,13.5
UC2026995,-119.6581,35.0317,832.0,1988-02,22.33,1.9,9.5,17.1
UC2026995,-119.6581,35.0317,832.0,1988-03,10.95,3.5,11.0,18.5
UC2026995,-119.6581,35.0317,832.0,1988-04,47.07,5.9,13.3,20.6
UC2026995,-119.6581,35.0317,832.0,1988-05,0.69,7.8,16.3,24.9
UC2026995,-119.6581,35.0317,832.0,1988-06,0.16,11.0,19.5,27.9
UC2026995,-119.6581,35.0317,832.0,1988-07,0.00,17.1,26.1,35.2
UC2026995,-119.6581,35.0317,832.0,1988-08,0.00,15.8,24.3,32.9
UC2026995,-119.6581,35.0317,832.0,1988-09,0.00,13.4,21.8,30.1
UC2026995,-119.6581,35.0317,832.0,1988-10,0.00,10.2,18.3,26.5
UC2026995,-119.6581,35.0317,832.0,1988-11,7.87,4.6,10.7,16.7
UC2026995,-119.6581,35.0317,832.0,1988-12,49.41,2.1,7.7,13.4
UC2026995,-119.6581,35.0317,832.0,1989-01,8.65,0.5,6.5,12.4
UC2026995,-119.6581,35.0317,832.0,1989-02,26.88,2.3,7.6,13.0
UC2026995,-119.6581,35.0317,832.0,1989-03,7.43,5.4,11.8,18.2
UC2026995,-119.6581,35.0317,832.0,1989-04,2.65,7.6,15.7,23.8
UC2026995,-119.6581,35.0317,832.0,1989-05,17.23,8.9,16.4,23.9
UC2026995,-119.6581,35.0317,832.0,1989-06,0.00,12.0,21.0,30.0
UC2026995,-119.6581,35.0317,832.0,1989-07,0.00,16.3,25.3,34.4
UC2026995,-119.6581,35.0317,832.0,1989-08,0.00,14.9,23.3,31.6
UC2026995,-119.6581,35.0317,832.0,1989-09,12.39,12.9,20.9,29.0
UC2026995,-119.6581,35.0317,832.0,1989-10,1.34,8.4,15.7,22.9
UC2026995,-119.6581,35.0317,832.0,1989-11,1.25,5.2,12.7,20.1
UC2026995,-119.6581,35.0317,832.0,1989-12,0.00,0.8,8.1,15.5
UC2026995,-119.6581,35.0317,832.0,1990-01,20.30,1.6,8.0,14.3
UC2026995,-119.6581,35.0317,832.0,1990-02,21.08,1.6,7.0,12.4
UC2026995,-119.6581,35.0317,832.0,1990-03,4.47,5.7,11.6,17.5
UC2026995,-119.6581,35.0317,832.0,1990-04,2.29,7.6,14.9,22.3
UC2026995,-119.6581,35.0317,832.0,1990-05,5.48,7.3,15.7,24.1
UC2026995,-119.6581,35.0317,832.0,1990-06,0.00,12.3,21.0,29.7
UC2026995,-119.6581,35.0317,832.0,1990-07,0.00,17.5,25.9,34.3
UC2026995,-119.6581,35.0317,832.0,1990-08,0.00,16.1,24.0,31.9
UC2026995,-119.6581,35.0317,832.0,1990-09,56.18,13.8,21.0,28.1
UC2026995,-119.6581,35.0317,832.0,1990-10,0.00,10.4,18.3,26.2
UC2026995,-119.6581,35.0317,832.0,1990-11,11.45,4.6,11.3,18.1
UC2026995,-119.6581,35.0317,832.0,1990-12,3.24,-1.1,5.6,12.4
UC2026995,-119.6581,35.0317,832.0,1991-01,19.07,2.2,8.1,14.1
UC2026995,-119.6581,35.0317,832.0,1991-02,11.44,4.6,11.9,19.1
UC2026995,-119.6581,35.0317,832.0,1991-03,185.06,3.2,7.7,12.2
UC2026995,-119.6581,35.0317,832.0,1991-04,0.00,4.7,10.9,17.0
UC2026995,-119.6581,35.0317,832.0,1991-05,0.00,6.7,14.6,22.5
UC2026995,-119.6581,35.0317,832.0,1991-06,0.00,10.3,19.1,27.9
UC2026995,-119.6581,35.0317,832.0,1991-07,0.00,16.5,25.0,33.5
UC2026995,-119.6581,35.0317,832.0,1991-08,0.00,15.4,23.5,31.5
UC2026995,-119.6581,35.0317,832.0,1991-09,0.00,15.8,23.7,31.7
UC2026995,-119.6581,35.0317,832.0,1991-10,5.55,11.3,19.4,27.4
UC2026995,-119.6581,35.0317,832.0,1991-11,0.47,5.3,12.3,19.3
UC2026995,-119.6581,35.0317,832.0,1991-12,46.67,4.5,9.8,15.1
UC2026995,-119.6581,35.0317,832.0,1992-01,36.86,2.0,7.7,13.4
UC2026995,-119.6581,35.0317,832.0,1992-02,93.41,6.7,10.8,15.0
UC2026995,-119.6581,35.0317,832.0,1992-03,48.65,5.8,10.5,15.3
UC2026995,-119.6581,35.0317,832.0,1992-04,0.00,8.3,15.2,22.1
UC2026995,-119.6581,35.0317,832.0,1992-05,1.17,11.3,19.6,27.9
UC2026995,-119.6581,35.0317,832.0,1992-06,0.00,12.9,21.1,29.3
UC2026995,-119.6581,35.0317,832.0,1992-07,29.46,16.1,23.5,30.9
UC2026995,-119.6581,35.0317,832.0,1992-08,0.00,19.0,26.7,34.4
UC2026995,-119.6581,35.0317,832.0,1992-09,0.00,14.0,22.3,30.6
UC2026995,-119.6581,35.0317,832.0,1992-10,16.44,12.2,18.8,25.3
UC2026995,-119.6581,35.0317,832.0,1992-11,0.00,7.1,12.4,17.6
UC2026995,-119.6581,35.0317,832.0,1992-12,47.53,3.1,7.8,12.6
UC2026995,-119.6581,35.0317,832.0,1993-01,83.50,3.1,7.7,12.2
UC2026995,-119.6581,35.0317,832.0,1993-02,93.31,4.6,8.7,12.8
UC2026995,-119.6581,35.0317,832.0,1993-03,47.16,6.7,12.2,17.7
UC2026995,-119.6581,35.0317,832.0,1993-04,0.00,5.3,12.5,19.6
UC2026995,-119.6581,35.0317,832.0,1993-05,0.33,9.1,17.0,25.0
UC2026995,-119.6581,35.0317,832.0,1993-06,2.04,12.1,20.7,29.3
UC2026995,-119.6581,35.0317,832.0,1993-07,0.00,14.2,22.8,31.5
UC2026995,-119.6581,35.0317,832.0,1993-08,0.00,16.8,24.4,31.9
UC2026995,-119.6581,35.0317,832.0,1993-09,0.00,14.4,21.9,29.4
UC2026995,-119.6581,35.0317,832.0,1993-10,6.21,11.7,18.1,24.5
UC2026995,-119.6581,35.0317,832.0,1993-11,13.62,6.3,12.5,18.7
UC2026995,-119.6581,35.0317,832.0,1993-12,24.02,3.3,8.8,14.4
UC2026995,-119.6581,35.0317,832.0,1994-01,20.61,1.9,9.2,16.5
UC2026995,-119.6581,35.0317,832.0,1994-02,60.36,3.5,8.4,13.3
UC2026995,-119.6581,35.0317,832.0,1994-03,24.49,6.5,12.4,18.4
UC2026995,-119.6581,35.0317,832.0,1994-04,12.12,7.3,14.1,20.8
UC2026995,-119.6581,35.0317,832.0,1994-05,21.44,8.5,16.0,23.6
UC2026995,-119.6581,35.0317,832.0,1994-06,0.00,14.4,22.8,31.3
UC2026995,-119.6581,35.0317,832.0,1994-07,0.00,17.2,26.1,35.0
UC2026995,-119.6581,35.0317,832.0,1994-08,0.00,18.8,26.6,34.3
UC2026995,-119.6581,35.0317,832.0,1994-09,16.70,14.8,22.1,29.4
UC2026995,-119.6581,35.0317,832.0,1994-10,6.02,9.6,16.1,22.6
UC2026995,-119.6581,35.0317,832.0,1994-11,26.03,2.5,8.1,13.8
UC2026995,-119.6581,35.0317,832.0,1994-12,32.28,3.3,8.6,13.8
UC2026995,-119.6581,35.0317,832.0,1995-01,156.47,5.4,9.4,13.3
UC2026995,-119.6581,35.0317,832.0,1995-02,23.02,7.0,12.5,18.0
UC2026995,-119.6581,35.0317,832.0,1995-03,110.76,5.7,10.4,15.0
UC2026995,-119.6581,35.0317,832.0,1995-04,11.06,5.3,11.9,18.5
UC2026995,-119.6581,35.0317,832.0,1995-05,11.97,8.1,14.7,21.3
UC2026995,-119.6581,35.0317,832.0,1995-06,6.29,11.8,19.8,27.8
UC2026995,-119.6581,35.0317,832.0,1995-07,0.39,16.0,24.3,32.5
UC2026995,-119.6581,35.0317,832.0,1995-08,0.00,17.5,25.6,33.8
UC2026995,-119.6581,35.0317,832.0,1995-09,0.00,15.5,23.5,31.4
UC2026995,-119.6581,35.0317,832.0,1995-10,0.00,9.3,17.9,26.4
UC2026995,-119.6581,35.0317,832.0,1995-11,4.65,8.9,15.4,21.9
UC2026995,-119.6581,35.0317,832.0,1995-12,24.01,5.6,10.8,16.0

SBBG116541,-119.4278,34.8819,1153.0,1981-01,56.38,0.9,7.9,14.9
SBBG116541,-119.4278,34.8819,1153.0,1981-02,32.41,1.7,8.3,15.0
SBBG116541,-119.4278,34.8819,1153.0,1981-03,118.70,1.6,8.0,14.3
SBBG116541,-119.4278,34.8819,1153.0,1981-04,22.27,4.1,13.0,22.0
SBBG116541,-119.4278,34.8819,1153.0,1981-05,6.47,6.9,16.6,26.4
SBBG116541,-119.4278,34.8819,1153.0,1981-06,0.00,12.9,23.7,34.5
SBBG116541,-119.4278,34.8819,1153.0,1981-07,0.00,13.7,24.9,36.2
SBBG116541,-119.4278,34.8819,1153.0,1981-08,0.00,13.9,25.2,36.4
SBBG116541,-119.4278,34.8819,1153.0,1981-09,2.74,11.4,21.7,32.1
SBBG116541,-119.4278,34.8819,1153.0,1981-10,26.00,4.2,13.5,22.9
SBBG116541,-119.4278,34.8819,1153.0,1981-11,29.66,3.2,10.2,17.3
SBBG116541,-119.4278,34.8819,1153.0,1981-12,4.51,0.1,7.0,13.9
SBBG116541,-119.4278,34.8819,1153.0,1982-01,54.69,-1.7,4.1,9.9
SBBG116541,-119.4278,34.8819,1153.0,1982-02,18.74,1.2,7.1,13.1
SBBG116541,-119.4278,34.8819,1153.0,1982-03,125.11,0.6,6.9,13.1
SBBG116541,-119.4278,34.8819,1153.0,1982-04,64.21,2.4,10.7,19.1
SBBG116541,-119.4278,34.8819,1153.0,1982-05,0.00,6.2,16.4,26.6
SBBG116541,-119.4278,34.8819,1153.0,1982-06,0.79,8.2,18.4,28.6
SBBG116541,-119.4278,34.8819,1153.0,1982-07,0.00,12.3,23.0,33.8
SBBG116541,-119.4278,34.8819,1153.0,1982-08,9.95,11.7,23.1,34.6
SBBG116541,-119.4278,34.8819,1153.0,1982-09,30.12,9.3,18.9,28.5
SBBG116541,-119.4278,34.8819,1153.0,1982-10,20.88,5.3,15.0,24.6
SBBG116541,-119.4278,34.8819,1153.0,1982-11,58.92,1.0,7.8,14.5
SBBG116541,-119.4278,34.8819,1153.0,1982-12,43.47,-0.5,5.4,11.3
SBBG116541,-119.4278,34.8819,1153.0,1983-01,119.15,-0.5,6.7,13.8
SBBG116541,-119.4278,34.8819,1153.0,1983-02,88.14,1.0,6.9,12.8
SBBG116541,-119.4278,34.8819,1153.0,1983-03,177.20,2.4,7.8,13.2
SBBG116541,-119.4278,34.8819,1153.0,1983-04,42.47,1.3,9.2,17.0
SBBG116541,-119.4278,34.8819,1153.0,1983-05,1.10,5.9,15.8,25.7
SBBG116541,-119.4278,34.8819,1153.0,1983-06,0.00,9.6,19.8,30.1
SBBG116541,-119.4278,34.8819,1153.0,1983-07,0.00,9.3,20.8,32.2
SBBG116541,-119.4278,34.8819,1153.0,1983-08,30.34,12.7,23.3,34.0
SBBG116541,-119.4278,34.8819,1153.0,1983-09,4.54,11.4,21.7,32.0
SBBG116541,-119.4278,34.8819,1153.0,1983-10,35.97,6.7,16.0,25.2
SBBG116541,-119.4278,34.8819,1153.0,1983-11,58.69,2.1,7.9,13.7
SBBG116541,-119.4278,34.8819,1153.0,1983-12,53.45,1.0,6.0,11.0
SBBG116541,-119.4278,34.8819,1153.0,1984-01,9.76,0.8,7.3,13.8
SBBG116541,-119.4278,34.8819,1153.0,1984-02,7.84,0.7,7.0,13.4
SBBG116541,-119.4278,34.8819,1153.0,1984-03,10.38,2.8,9.6,16.4
SBBG116541,-119.4278,34.8819,1153.0,1984-04,32.71,2.3,11.2,20.2
SBBG116541,-119.4278,34.8819,1153.0,1984-05,0.00,8.1,18.3,28.5
SBBG116541,-119.4278,34.8819,1153.0,1984-06,2.01,8.8,19.7,30.7
SBBG116541,-119.4278,34.8819,1153.0,1984-07,4.94,13.8,25.0,36.1
SBBG116541,-119.4278,34.8819,1153.0,1984-08,3.18,13.6,24.6,35.6
SBBG116541,-119.4278,34.8819,1153.0,1984-09,13.76,12.2,22.7,33.2
SBBG116541,-119.4278,34.8819,1153.0,1984-10,2.55,3.5,13.2,22.9
SBBG116541,-119.4278,34.8819,1153.0,1984-11,58.44,0.9,7.4,13.9
SBBG116541,-119.4278,34.8819,1153.0,1984-12,84.90,-2.0,3.3,8.6
SBBG116541,-119.4278,34.8819,1153.0,1985-01,36.11,-1.8,5.0,11.7
SBBG116541,-119.4278,34.8819,1153.0,1985-02,16.18,-0.2,6.3,12.8
SBBG116541,-119.4278,34.8819,1153.0,1985-03,27.82,-0.4,6.7,13.8
SBBG116541,-119.4278,34.8819,1153.0,1985-04,4.53,3.4,14.0,24.7
SBBG116541,-119.4278,34.8819,1153.0,1985-05,0.00,4.9,15.3,25.8
SBBG116541,-119.4278,34.8819,1153.0,1985-06,0.00,11.5,22.3,33.2
SBBG116541,-119.4278,34.8819,1153.0,1985-07,0.00,14.3,25.0,35.8
SBBG116541,-119.4278,34.8819,1153.0,1985-08,0.00,11.4,22.7,34.0
SBBG116541,-119.4278,34.8819,1153.0,1985-09,14.11,7.3,17.0,26.7
SBBG116541,-119.4278,34.8819,1153.0,1985-10,6.96,5.3,14.8,24.3
SBBG116541,-119.4278,34.8819,1153.0,1985-11,56.87,0.6,6.9,13.3
SBBG116541,-119.4278,34.8819,1153.0,1985-12,25.11,-0.2,7.1,14.4
SBBG116541,-119.4278,34.8819,1153.0,1986-01,38.78,3.0,9.3,15.6
SBBG116541,-119.4278,34.8819,1153.0,1986-02,85.29,2.1,7.9,13.8
SBBG116541,-119.4278,34.8819,1153.0,1986-03,97.62,3.9,10.3,16.6
SBBG116541,-119.4278,34.8819,1153.0,1986-04,26.58,3.1,11.9,20.8
SBBG116541,-119.4278,34.8819,1153.0,1986-05,4.05,6.8,16.6,26.4
SBBG116541,-119.4278,34.8819,1153.0,1986-06,0.00,10.9,21.7,32.6
SBBG116541,-119.4278,34.8819,1153.0,1986-07,0.00,11.0,22.1,33.1
SBBG116541,-119.4278,34.8819,1153.0,1986-08,0.00,14.1,25.3,36.5
SBBG116541,-119.4278,34.8819,1153.0,1986-09,9.84,5.9,16.4,26.9
SBBG116541,-119.4278,34.8819,1153.0,1986-10,1.10,4.9,14.9,25.0
SBBG116541,-119.4278,34.8819,1153.0,1986-11,20.62,2.1,9.5,16.9
SBBG116541,-119.4278,34.8819,1153.0,1986-12,22.04,-0.5,6.0,12.6
SBBG116541,-119.4278,34.8819,1153.0,1987-01,37.15,-2.9,3.7,10.3
SBBG116541,-119.4278,34.8819,1153.0,1987-02,23.87,-0.4,6.2,12.7
SBBG116541,-119.4278,34.8819,1153.0,1987-03,62.18,1.2,7.0,12.8
SBBG116541,-119.4278,34.8819,1153.0,1987-04,3.72,4.4,15.1,25.8
SBBG116541,-119.4278,34.8819,1153.0,1987-05,13.77,6.4,16.6,26.8
SBBG116541,-119.4278,34.8819,1153.0,1987-06,3.94,10.9,21.7,32.4
SBBG116541,-119.4278,34.8819,1153.0,1987-07,0.78,9.8,20.6,31.4
SBBG116541,-119.4278,34.8819,1153.0,1987-08,0.00,12.0,23.4,34.7
SBBG116541,-119.4278,34.8819,1153.0,1987-09,2.14,10.3,20.9,31.6
SBBG116541,-119.4278,34.8819,1153.0,1987-10,12.84,9.5,18.4,27.3
SBBG116541,-119.4278,34.8819,1153.0,1987-11,79.15,2.3,8.1,13.8
SBBG116541,-119.4278,34.8819,1153.0,1987-12,53.01,-2.0,3.2,8.5
SBBG116541,-119.4278,34.8819,1153.0,1988-01,44.48,-1.0,5.3,11.6
SBBG116541,-119.4278,34.8819,1153.0,1988-02,50.68,1.5,8.3,15.0
SBBG116541,-119.4278,34.8819,1153.0,1988-03,41.86,2.1,9.1,16.1
SBBG116541,-119.4278,34.8819,1153.0,1988-04,54.04,4.1,12.9,21.8
SBBG116541,-119.4278,34.8819,1153.0,1988-05,2.46,5.5,15.5,25.6
SBBG116541,-119.4278,34.8819,1153.0,1988-06,0.00,7.9,18.7,29.5
SBBG116541,-119.4278,34.8819,1153.0,1988-07,0.97,14.6,25.5,36.3
SBBG116541,-119.4278,34.8819,1153.0,1988-08,0.00,12.4,23.5,34.6
SBBG116541,-119.4278,34.8819,1153.0,1988-09,0.02,9.4,20.5,31.7
SBBG116541,-119.4278,34.8819,1153.0,1988-10,0.00,6.9,17.5,28.1
SBBG116541,-119.4278,34.8819,1153.0,1988-11,15.40,2.3,8.8,15.2
SBBG116541,-119.4278,34.8819,1153.0,1988-12,41.50,-0.5,5.5,11.6
SBBG116541,-119.4278,34.8819,1153.0,1989-01,15.73,-1.9,4.2,10.2
SBBG116541,-119.4278,34.8819,1153.0,1989-02,46.99,-0.7,5.0,10.7
SBBG116541,-119.4278,34.8819,1153.0,1989-03,10.36,2.9,9.6,16.2
SBBG116541,-119.4278,34.8819,1153.0,1989-04,7.70,7.0,16.0,25.1
SBBG116541,-119.4278,34.8819,1153.0,1989-05,14.66,6.0,15.7,25.3
SBBG116541,-119.4278,34.8819,1153.0,1989-06,0.00,9.7,20.4,31.1
SBBG116541,-119.4278,34.8819,1153.0,1989-07,0.00,13.8,24.6,35.4
SBBG116541,-119.4278,34.8819,1153.0,1989-08,0.00,11.3,22.3,33.3
SBBG116541,-119.4278,34.8819,1153.0,1989-09,10.66,9.9,20.2,30.5
SBBG116541,-119.4278,34.8819,1153.0,1989-10,1.86,5.9,15.2,24.6
SBBG116541,-119.4278,34.8819,1153.0,1989-11,0.72,4.2,11.6,18.9
SBBG116541,-119.4278,34.8819,1153.0,1989-12,0.00,-2.0,6.7,15.3
SBBG116541,-119.4278,34.8819,1153.0,1990-01,33.38,-0.5,5.9,12.3
SBBG116541,-119.4278,34.8819,1153.0,1990-02,30.50,-1.1,4.9,11.0
SBBG116541,-119.4278,34.8819,1153.0,1990-03,4.47,3.1,9.7,16.3
SBBG116541,-119.4278,34.8819,1153.0,1990-04,4.04,5.3,14.3,23.4
SBBG116541,-119.4278,34.8819,1153.0,1990-05,9.27,4.8,15.0,25.2
SBBG116541,-119.4278,34.8819,1153.0,1990-06,0.00,9.8,20.3,30.8
SBBG116541,-119.4278,34.8819,1153.0,1990-07,0.00,14.5,25.0,35.4
SBBG116541,-119.4278,34.8819,1153.0,1990-08,0.12,11.6,22.7,33.7
SBBG116541,-119.4278,34.8819,1153.0,1990-09,19.43,10.3,20.2,30.1
SBBG116541,-119.4278,34.8819,1153.0,1990-10,0.82,8.1,18.0,27.9
SBBG116541,-119.4278,34.8819,1153.0,1990-11,11.24,2.3,9.4,16.5
SBBG116541,-119.4278,34.8819,1153.0,1990-12,3.67,-2.7,3.7,10.0
SBBG116541,-119.4278,34.8819,1153.0,1991-01,24.94,-0.3,5.8,12.0
SBBG116541,-119.4278,34.8819,1153.0,1991-02,9.89,4.0,10.9,17.7
SBBG116541,-119.4278,34.8819,1153.0,1991-03,285.57,-0.0,5.4,10.9
